estudios,trabajo_gov,estado_civil_Never-married,estado_civil_married,posicion_familiar_No-en-familia,posicion_familiar_spouse,sexo_Mujer,pais_origen,trabajo_1,edad,ganancias_inversiones,horas_trabajo_semana,salario
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3695015058372992,0.11932136349346668,-0.95,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,0.65,-0.3184317054925986,2.0,1.0
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.44623147406256025,0.2,-0.3184317054925986,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.05,-0.3184317054925986,-1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.2694237204190783,-1.0,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.043602793421337036,-0.1,3.1404824541396232,-0.8,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.23866460186364394,-0.15,-0.3184317054925986,4.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25291942652550936,0.27211164678320643,1.0,3.140518031342515,-1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.2785780651405128,-1.05,-0.3184317054925986,-5.6,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,0.3,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,-0.05,-0.3184317054925986,0.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.27211164678320643,-0.15,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,1.1,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.13508010102003182,0.8,-0.3184317054925986,0.0,1.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.46136378018444163,-0.05,-0.3184317054925986,4.0,1.0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.27211164678320643,0.6,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2009743827026942,0.276948575190357,0.0,-0.3184317054925986,2.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,0.35,-0.3184317054925986,3.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.2301756744698302,-0.65,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.07805090626291764,-0.35,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.11197123953397374,1.3,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.04757416289302714,2.6,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.14054896084624605,0.8,-0.3184317054925986,-4.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.12681954946323534,0.75,-0.3184317054925986,-1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.2785780651405128,-1.0,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.11442545099789944,1.1,-0.3184317054925986,-6.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.12016981187706592,1.4,3.1400852920091955,2.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0570408779305548,0.14288577280125545,1.85,-0.3184317054925986,-4.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.14537504329139947,1.35,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.21102211855176167,-0.15,3.140402228921941,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.2694237204190783,0.15,-0.3184317054925986,-0.4,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.1444024411877658,-0.65,-0.3184317054925986,0.4,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.2306425020394836,-0.25,-0.3184317054925986,0.0,0.0
5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.44675630364361263,-0.5,-0.3184317054925986,3.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.04499350170012614,1.05,-0.3184317054925986,0.0,0.0
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.14561435002386242,0.1,-0.3184317054925986,-0.4,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44643785946273734,0.477830132304429,0.15,-0.3184317054925986,2.0,1.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,0.0,-0.3184317054925986,6.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.20795435016894642,-0.75,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,0.1,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25291942652550936,0.04499350170012614,0.15,-0.3184317054925986,-4.0,0.0
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.3093504339789422,-0.7,-0.3184317054925986,2.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.11932136349346668,-0.9,-0.3184317054925986,-4.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.2301756744698302,0.0,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2431153845196601,0.1444024411877658,0.9,-0.3184317054925986,-1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.14537504329139947,1.0,-0.3184317054925986,1.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.044571678905879826,-0.3,-0.3184317054925986,-1.2,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.3222018377607331,0.1,-0.3184317054925986,4.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2290489922307914,0.14054896084624605,0.35,-0.3184317054925986,0.0,0.0
5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.44623147406256025,0.15,-0.3184317054925986,0.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25291942652550936,0.1444024411877658,0.2,-0.3184317054925986,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.043602793421337036,1.05,-0.3184317054925986,-2.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.14561435002386242,-0.95,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.21102211855176167,1.0,-0.3184317054925986,-4.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2703726827809948,0.11766640967151648,0.2,-0.3184317054925986,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.044571678905879826,-0.9,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.044571678905879826,-0.3,-0.3184317054925986,-2.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.477830132304429,0.35,-0.3184317054925986,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.23866460186364394,0.6,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.43860606057810464,-0.1,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,0.35,-0.3184317054925986,4.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.044571678905879826,-1.05,-0.3184317054925986,-5.6,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,1.05,3.1404186559265126,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,-0.6,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4752394911753646,-0.05,-0.3184317054925986,7.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39116312809960274,0.11493490217628728,-0.95,-0.3184317054925986,-3.2,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.47715311411012995,1.3,-0.3184317054925986,0.0,1.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.44573423536314816,-0.25,-0.3184317054925986,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.22893848831278824,-0.25,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.4827151486353693,1.15,-0.3184317054925986,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.04757416289302714,-1.05,3.1398896014298723,-3.2,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.11862487472579315,0.6,3.1403061617963792,11.6,0.0
6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.44573423536314816,-0.55,-0.3184317054925986,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25291942652550936,0.44573423536314816,-0.4,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.06615943907979688,0.25,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.22893848831278824,0.3,3.1404824541396232,0.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.4827151486353693,-0.15,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.3246098403619879,-0.65,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.13665226786881932,-0.7,3.1404824541396232,1.6,1.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2983610197303781,0.44623147406256025,-0.8,-0.3184317054925986,-5.0,0.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.22893848831278824,0.2,3.140450688531134,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.2694237204190783,-0.2,-0.3184317054925986,1.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.44675630364361263,1.1,-0.3184317054925986,0.4,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2524409125782461,0.07278442114825166,-0.85,-0.3184317054925986,0.0,0.0
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2785780651405128,0.95,3.140518031342515,0.0,1.0
5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,0.15,-0.3184317054925986,4.0,1.0
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.04499350170012614,0.6,-0.3184317054925986,1.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.46136378018444163,-0.65,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06205474417212171,0.22893848831278824,0.6,-0.3184317054925986,0.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.43860606057810464,-0.1,-0.3184317054925986,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.44675630364361263,-0.35,-0.3184317054925986,0.0,0.0
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.31622778393234546,-0.45,-0.3184317054925986,3.2,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.27211164678320643,-0.85,-0.3184317054925986,1.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.30617765649415146,-0.55,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,1.35,-0.3184317054925986,-4.8,0.0
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.2694237204190783,-0.05,-0.3184317054925986,4.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2290489922307914,0.11932136349346668,0.05,3.140391659814791,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.23866460186364394,-0.7,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.27211164678320643,0.0,-0.3184317054925986,8.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.14288577280125545,0.5,3.140486204882191,0.0,1.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.04757416289302714,-0.85,-0.3184317054925986,-3.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.20711193221753432,-0.35,-0.3184317054925986,1.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,0.85,3.140429785880886,0.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10676006833658595,0.14054896084624605,-0.7,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.253103282392688,0.14054896084624605,0.25,-0.3184317054925986,0.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.3140559455268139,-0.6,-0.3184317054925986,1.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.44675630364361263,0.4,-0.3184317054925986,-1.4,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.1444024411877658,-0.15,-0.3184317054925986,0.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.12016981187706592,0.15,-0.3184317054925986,2.8,1.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.2694350136119605,-0.6,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4572314245977642,0.4752394911753646,-0.2,3.1404824541396232,-1.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.11197123953397374,-0.95,-0.3184317054925986,-3.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.44573423536314816,-0.1,-0.3184317054925986,0.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2523308809302059,0.2785780651405128,-0.8,-0.3184317054925986,-5.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.12681954946323534,-0.7,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.276948575190357,1.95,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.052034980141554395,0.13508010102003182,-0.8,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.253103282392688,0.3140559455268139,-0.45,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.04499350170012614,1.2,-0.3184317054925986,-3.2,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,0.05,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,0.25,-0.3184317054925986,2.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.21102211855176167,-0.15,-0.3184317054925986,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.47715311411012995,-0.45,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,1.9,-0.3184317054925986,-6.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.12016981187706592,1.25,-0.3184317054925986,1.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2524409125782461,0.11493490217628728,-0.75,-0.3184317054925986,-5.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.43860606057810464,0.25,-0.3184317054925986,2.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.06615943907979688,1.0,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.21758656438800417,1.4,3.1402544414397333,3.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.2363994399030929,0.15,-0.3184317054925986,1.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.14054896084624605,-0.6,-0.3184317054925986,0.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.04674752755157676,0.45,-0.3184317054925986,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.14537504329139947,0.85,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.20795435016894642,0.75,-0.3184317054925986,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.055168653284161685,0.04757416289302714,-1.05,-0.3184317054925986,1.6,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.23866460186364394,-0.4,-0.3184317054925986,0.0,0.0
6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.45344219268228825,0.55,-0.3184317054925986,4.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07937740798093791,0.2694350136119605,-0.95,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.04674752755157676,0.35,-0.3184317054925986,0.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.276948575190357,-0.6,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.23866460186364394,0.0,3.1404824541396232,0.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.314170916529159,-0.1,3.1404824541396232,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.253103282392688,0.11862487472579315,-0.25,-0.3184317054925986,-4.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.314170916529159,-0.8,-0.3184317054925986,0.0,0.0
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.2785780651405128,0.25,-0.3184317054925986,0.4,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.11442545099789944,1.45,-0.3184317054925986,-6.4,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.11197123953397374,-0.4,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.40000192845935767,0.04674752755157676,0.9,-0.3184317054925986,-3.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.43860606057810464,-0.35,-0.3184317054925986,-3.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.46136378018444163,-0.25,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.04499350170012614,-0.6,-0.3184317054925986,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.21102211855176167,0.4,-0.3184317054925986,-2.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.11932136349346668,1.05,-0.3184317054925986,0.0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.1444024411877658,0.0,-0.3184317054925986,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291942652550936,0.04499350170012614,1.35,-0.3184317054925986,0.0,0.0
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.3143441167092931,0.1,-0.3184317054925986,0.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.14288577280125545,0.2,-0.3184317054925986,-1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21213128760782557,0.2363994399030929,-0.6,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.253103282392688,0.04757416289302714,-0.1,-0.3184317054925986,-3.2,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.45344219268228825,1.2,-0.3184317054925986,0.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.20795435016894642,0.25,-0.3184317054925986,1.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.4752394911753646,0.25,-0.3184317054925986,1.0,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25238405330148117,0.276948575190357,-0.8,-0.3184317054925986,3.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.2306425020394836,-0.5,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.2785780651405128,0.9,-0.3184317054925986,1.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.27211164678320643,-0.8,-0.3184317054925986,-5.0,0.0
4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.4752394911753646,0.95,-0.3184317054925986,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.276948575190357,0.05,-0.3184317054925986,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.14537504329139947,-0.6,-0.3184317054925986,-5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25238405330148117,0.04674752755157676,-1.05,-0.3184317054925986,-6.0,0.0
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.1370458063791242,0.1,-0.3184317054925986,-0.4,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.1370458063791242,0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25238405330148117,0.22893848831278824,0.3,-0.3184317054925986,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.9,-0.3184317054925986,-6.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2524409125782461,0.2306425020394836,-0.25,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.2694237204190783,-0.75,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25291942652550936,0.47715311411012995,0.4,-0.3184317054925986,-2.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.253103282392688,0.2694350136119605,0.0,-0.3184317054925986,2.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2524409125782461,0.20795435016894642,0.8,-0.3184317054925986,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.253103282392688,0.23866460186364394,0.4,-0.3184317054925986,1.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25291942652550936,0.2301756744698302,-0.65,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25291942652550936,0.27211164678320643,0.4,-0.3184317054925986,0.0,0.0
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25238405330148117,0.21758656438800417,-0.1,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.044571678905879826,-0.75,-0.3184317054925986,-3.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.253103282392688,0.1370458063791242,-0.45,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.253103282392688,0.14054896084624605,0.3,-0.3184317054925986,-6.8,1.0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.14561435002386242,-0.95,-0.3184317054925986,-4.8,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.04674752755157676,-0.95,-0.3184317054925986,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2523308809302059,0.044571678905879826,-0.15,-0.3184317054925986,0.0,1.0
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2523308809302059,0.2363994399030929,0.4,-0.3184317054925986,0.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2290489922307914,0.46136378018444163,-0.2,3.140486204882191,1.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25238405330148117,0.04674752755157676,-0.2,-0.3184317054925986,-1.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.3246098403619879,0.3,-0.3184317054925986,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2523308809302059,0.0610452702123862,0.35,-0.3184317054925986,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25238405330148117,0.11197123953397374,-0.9,-0.3184317054925986,-1.0,0.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.4827151486353693,-0.65,-0.3184317054925986,3.0,1.0
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2523308809302059,0.477830132304429,0.7,-0.3184317054925986,2.0,1.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.253103282392688,0.0772972575451131,-0.9,-0.3184317054925986,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2524409125782461,0.043602793421337036,-0.5,-0.3184317054925986,0.0,0.0
4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2524409125782461,0.31622778393234546,0.6,-0.3184317054925986,0.0,1.0
3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2523308809302059,0.30617765649415146,-0.2,-0.3184317054925986,4.8,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10307710070392749,0.0772972575451131,-0.5,-0.3184317054925986,0.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25238405330148117,0.4752394911753646,0.15,-0.3184317054925986,5.0,1.0
